fecha,sensor,minima,maxima,actual
22/05/2025 06:48:19,humedad,50,80,43
22/05/2025 06:48:19,iluminacion,200,1100,2779
22/05/2025 06:48:29,temperatura,17,29,26.9
22/05/2025 06:48:29,humedad,50,80,43
22/05/2025 06:48:29,iluminacion,200,1100,2779
22/05/2025 06:48:39,temperatura,17,29,26.9
22/05/2025 06:48:39,humedad,50,80,43
22/05/2025 06:48:39,iluminacion,200,1100,2781
22/05/2025 06:48:49,temperatura,17,29,26.9
22/05/2025 06:48:49,humedad,50,80,43
22/05/2025 06:48:49,iluminacion,200,1100,2779
22/05/2025 06:48:59,temperatura,17,29,26.9
22/05/2025 06:48:59,humedad,50,80,43
22/05/2025 06:48:59,iluminacion,200,1100,2779
22/05/2025 06:49:09,temperatura,17,29,26.9
22/05/2025 06:49:09,humedad,50,80,43
22/05/2025 06:49:09,iluminacion,200,1100,2778
22/05/2025 06:49:19,temperatura,17,29,27
22/05/2025 06:49:19,humedad,50,80,43
22/05/2025 06:49:19,iluminacion,200,1100,2781
22/05/2025 06:49:29,temperatura,17,29,27
22/05/2025 06:49:29,humedad,50,80,43
22/05/2025 06:49:29,iluminacion,200,1100,2779
22/05/2025 06:49:39,temperatura,17,29,27
22/05/2025 06:49:39,humedad,50,80,43
22/05/2025 06:49:39,iluminacion,200,1100,2779
22/05/2025 06:49:49,temperatura,17,29,27
22/05/2025 06:49:49,humedad,50,80,43
22/05/2025 06:49:49,iluminacion,200,1100,2777
22/05/2025 06:49:59,temperatura,17,29,27
22/05/2025 06:49:59,humedad,50,80,43
22/05/2025 06:49:59,iluminacion,200,1100,2779
22/05/2025 06:50:09,temperatura,17,29,27
22/05/2025 06:50:09,humedad,50,80,44
22/05/2025 06:50:09,iluminacion,200,1100,2778
22/05/2025 06:50:19,temperatura,17,29,27
22/05/2025 06:50:19,humedad,50,80,43
22/05/2025 06:50:19,iluminacion,200,1100,2779
22/05/2025 06:50:29,temperatura,17,29,27.1
22/05/2025 06:50:29,humedad,50,80,43
22/05/2025 06:50:29,iluminacion,200,1100,2779
22/05/2025 06:50:39,temperatura,17,29,27.1
22/05/2025 06:50:39,humedad,50,80,43
22/05/2025 06:50:39,iluminacion,200,1100,2783
22/05/2025 06:50:49,temperatura,17,29,27.1
22/05/2025 06:50:49,humedad,50,80,43
22/05/2025 06:50:49,iluminacion,200,1100,2775
22/05/2025 06:50:59,temperatura,17,29,27.1
22/05/2025 06:50:59,humedad,50,80,43
22/05/2025 06:50:59,iluminacion,200,1100,2780
22/05/2025 06:51:09,temperatura,17,29,27.1
22/05/2025 06:51:09,humedad,50,80,43
22/05/2025 06:51:09,iluminacion,200,1100,2779
22/05/2025 06:51:19,temperatura,17,29,27.1
22/05/2025 06:51:19,humedad,50,80,43
22/05/2025 06:51:19,iluminacion,200,1100,2777
22/05/2025 06:51:29,temperatura,17,29,27.1
22/05/2025 06:51:29,humedad,50,80,43
22/05/2025 06:51:29,iluminacion,200,1100,2770
22/05/2025 06:51:39,temperatura,17,29,27.1
22/05/2025 06:51:39,humedad,50,80,43
22/05/2025 06:51:39,iluminacion,200,1100,2775
22/05/2025 06:51:49,temperatura,17,29,27.1
22/05/2025 06:51:49,humedad,50,80,43
22/05/2025 06:51:49,iluminacion,200,1100,2773
22/05/2025 06:51:59,temperatura,17,29,27.2
22/05/2025 06:51:59,humedad,50,80,44
22/05/2025 06:51:59,iluminacion,200,1100,2778
22/05/2025 06:52:09,temperatura,17,29,27.1
22/05/2025 06:52:09,humedad,50,80,44
22/05/2025 06:52:09,iluminacion,200,1100,2768
22/05/2025 06:52:19,temperatura,17,29,27.2
22/05/2025 06:52:19,humedad,50,80,44
22/05/2025 06:52:19,iluminacion,200,1100,2773
22/05/2025 06:52:29,temperatura,17,29,27.2
22/05/2025 06:52:29,humedad,50,80,44
22/05/2025 06:52:29,iluminacion,200,1100,2773
22/05/2025 06:52:39,temperatura,17,29,27.2
22/05/2025 06:52:39,humedad,50,80,44
22/05/2025 06:52:39,iluminacion,200,1100,2773
22/05/2025 06:52:49,temperatura,17,29,27.2
22/05/2025 06:52:49,humedad,50,80,44
22/05/2025 06:52:49,iluminacion,200,1100,2774
22/05/2025 06:52:59,temperatura,17,29,27.2
22/05/2025 06:52:59,humedad,50,80,44
22/05/2025 06:52:59,iluminacion,200,1100,2775
22/05/2025 06:53:09,temperatura,17,29,27.2
22/05/2025 06:53:09,humedad,50,80,44
22/05/2025 06:53:09,iluminacion,200,1100,2775
22/05/2025 06:53:19,temperatura,17,29,27.2
22/05/2025 06:53:19,humedad,50,80,44
22/05/2025 06:53:19,iluminacion,200,1100,2775
22/05/2025 06:53:29,temperatura,17,29,27.2
22/05/2025 06:53:29,humedad,50,80,44
22/05/2025 06:53:29,iluminacion,200,1100,2773
22/05/2025 06:53:39,temperatura,17,29,27.2
22/05/2025 06:53:39,humedad,50,80,44
22/05/2025 06:53:39,iluminacion,200,1100,2773
22/05/2025 06:53:49,temperatura,17,29,27.2
22/05/2025 06:53:49,humedad,50,80,44
22/05/2025 06:53:49,iluminacion,200,1100,2773
22/05/2025 06:53:59,temperatura,17,29,27.2
22/05/2025 06:53:59,humedad,50,80,44
22/05/2025 06:53:59,iluminacion,200,1100,2772
22/05/2025 06:54:09,temperatura,17,29,27.2
22/05/2025 06:54:09,humedad,50,80,44
22/05/2025 06:54:09,iluminacion,200,1100,2774
22/05/2025 06:54:19,temperatura,17,29,27.2
22/05/2025 06:54:19,humedad,50,80,43
22/05/2025 06:54:19,iluminacion,200,1100,2768
22/05/2025 06:54:29,temperatura,17,29,27.2
22/05/2025 06:54:29,humedad,50,80,43
22/05/2025 06:54:29,iluminacion,200,1100,2770
22/05/2025 06:54:39,temperatura,17,29,27.3
22/05/2025 06:54:39,humedad,50,80,44
22/05/2025 06:54:39,iluminacion,200,1100,2770
22/05/2025 06:54:49,temperatura,17,29,27.3
22/05/2025 06:54:49,humedad,50,80,44
22/05/2025 06:54:49,iluminacion,200,1100,2769
22/05/2025 06:54:59,temperatura,17,29,27.3
22/05/2025 06:54:59,humedad,50,80,44
22/05/2025 06:54:59,iluminacion,200,1100,2768
22/05/2025 06:55:09,temperatura,17,29,27.3
22/05/2025 06:55:09,humedad,50,80,44
22/05/2025 06:55:09,iluminacion,200,1100,2768
22/05/2025 06:55:19,temperatura,17,29,27.4
22/05/2025 06:55:19,humedad,50,80,44
22/05/2025 06:55:19,iluminacion,200,1100,2770
22/05/2025 06:55:29,temperatura,17,29,27.4
22/05/2025 06:55:29,humedad,50,80,44
22/05/2025 06:55:29,iluminacion,200,1100,2768
22/05/2025 06:55:39,temperatura,17,29,27.4
22/05/2025 06:55:39,humedad,50,80,44
22/05/2025 06:55:39,iluminacion,200,1100,2768
22/05/2025 06:55:49,temperatura,17,29,27.4
22/05/2025 06:55:49,humedad,50,80,44
22/05/2025 06:55:49,iluminacion,200,1100,2769
22/05/2025 06:55:59,temperatura,17,29,27.4
22/05/2025 06:55:59,humedad,50,80,44
22/05/2025 06:55:59,iluminacion,200,1100,2768
22/05/2025 06:56:09,temperatura,17,29,27.4
22/05/2025 06:56:09,humedad,50,80,44
22/05/2025 06:56:09,iluminacion,200,1100,2769
22/05/2025 06:56:19,temperatura,17,29,27.4
22/05/2025 06:56:19,humedad,50,80,44
22/05/2025 06:56:19,iluminacion,200,1100,2770
22/05/2025 06:56:29,temperatura,17,29,27.4
22/05/2025 06:56:29,humedad,50,80,44
22/05/2025 06:56:29,iluminacion,200,1100,2769
22/05/2025 06:56:39,temperatura,17,29,27.4
22/05/2025 06:56:39,humedad,50,80,44
22/05/2025 06:56:39,iluminacion,200,1100,2768
22/05/2025 06:56:49,temperatura,17,29,27.4
22/05/2025 06:56:49,humedad,50,80,44
22/05/2025 06:56:49,iluminacion,200,1100,2768
22/05/2025 06:56:59,temperatura,17,29,27.4
22/05/2025 06:56:59,humedad,50,80,44
22/05/2025 06:56:59,iluminacion,200,1100,2771
22/05/2025 06:57:09,temperatura,17,29,27.4
22/05/2025 06:57:09,humedad,50,80,44
22/05/2025 06:57:09,iluminacion,200,1100,2768
22/05/2025 06:57:19,temperatura,17,29,27.4
22/05/2025 06:57:19,humedad,50,80,44
22/05/2025 06:57:19,iluminacion,200,1100,2770
22/05/2025 06:57:29,temperatura,17,29,27.4
22/05/2025 06:57:29,humedad,50,80,44
22/05/2025 06:57:29,iluminacion,200,1100,2759
22/05/2025 06:57:39,temperatura,17,29,27.4
22/05/2025 06:57:39,humedad,50,80,44
22/05/2025 06:57:39,iluminacion,200,1100,2769
22/05/2025 06:57:49,temperatura,17,29,27.4
22/05/2025 06:57:49,humedad,50,80,44
22/05/2025 06:57:49,iluminacion,200,1100,2766
22/05/2025 06:57:59,temperatura,17,29,27.5
22/05/2025 06:57:59,humedad,50,80,43
22/05/2025 06:57:59,iluminacion,200,1100,2768
22/05/2025 06:58:09,temperatura,17,29,27.5
22/05/2025 06:58:09,humedad,50,80,44
22/05/2025 06:58:09,iluminacion,200,1100,2768
22/05/2025 06:58:19,temperatura,17,29,27.5
22/05/2025 06:58:19,humedad,50,80,44
22/05/2025 06:58:19,iluminacion,200,1100,2752
22/05/2025 06:58:29,temperatura,17,29,27.4
22/05/2025 06:58:29,humedad,50,80,44
22/05/2025 06:58:29,iluminacion,200,1100,2770
22/05/2025 06:58:39,temperatura,17,29,27.5
22/05/2025 06:58:39,humedad,50,80,43
22/05/2025 06:58:39,iluminacion,200,1100,2768
22/05/2025 06:58:49,temperatura,17,29,27.5
22/05/2025 06:58:49,humedad,50,80,43
22/05/2025 06:58:49,iluminacion,200,1100,2763
22/05/2025 06:58:59,temperatura,17,29,27.5
22/05/2025 06:58:59,humedad,50,80,44
22/05/2025 06:58:59,iluminacion,200,1100,2768
22/05/2025 06:59:09,temperatura,17,29,27.5
22/05/2025 06:59:09,humedad,50,80,44
22/05/2025 06:59:09,iluminacion,200,1100,2768
22/05/2025 06:59:19,temperatura,17,29,27.5
22/05/2025 06:59:19,humedad,50,80,44
22/05/2025 06:59:19,iluminacion,200,1100,2769
22/05/2025 06:59:29,temperatura,17,29,27.5
22/05/2025 06:59:29,humedad,50,80,43
22/05/2025 06:59:29,iluminacion,200,1100,2768
22/05/2025 06:59:39,temperatura,17,29,27.6
22/05/2025 06:59:39,humedad,50,80,43
22/05/2025 06:59:39,iluminacion,200,1100,2768
22/05/2025 06:59:49,temperatura,17,29,27.6
22/05/2025 06:59:49,humedad,50,80,43
22/05/2025 06:59:49,iluminacion,200,1100,2769
22/05/2025 06:59:59,temperatura,17,29,27.6
22/05/2025 06:59:59,humedad,50,80,43
22/05/2025 06:59:59,iluminacion,200,1100,2768
22/05/2025 07:00:09,temperatura,17,29,27.6
22/05/2025 07:00:09,humedad,50,80,43
22/05/2025 07:00:09,iluminacion,200,1100,2768
22/05/2025 07:00:19,temperatura,17,29,27.6
22/05/2025 07:00:19,humedad,50,80,43
22/05/2025 07:00:19,iluminacion,200,1100,2770
22/05/2025 07:00:29,temperatura,17,29,27.6
22/05/2025 07:00:29,humedad,50,80,43
22/05/2025 07:00:29,iluminacion,200,1100,2769
22/05/2025 07:00:39,temperatura,17,29,27.6
22/05/2025 07:00:39,humedad,50,80,43
22/05/2025 07:00:39,iluminacion,200,1100,2768
22/05/2025 07:00:49,temperatura,17,29,27.6
22/05/2025 07:00:49,humedad,50,80,43
22/05/2025 07:00:49,iluminacion,200,1100,2769
22/05/2025 07:00:59,temperatura,17,29,27.7
22/05/2025 07:00:59,humedad,50,80,43
22/05/2025 07:00:59,iluminacion,200,1100,2767
22/05/2025 07:01:09,temperatura,17,29,27.7
22/05/2025 07:01:09,humedad,50,80,43
22/05/2025 07:01:09,iluminacion,200,1100,2768
22/05/2025 07:01:19,temperatura,17,29,27.7
22/05/2025 07:01:19,humedad,50,80,43
22/05/2025 07:01:19,iluminacion,200,1100,2769
22/05/2025 07:01:29,temperatura,17,29,27.7
22/05/2025 07:01:29,humedad,50,80,43
22/05/2025 07:01:29,iluminacion,200,1100,2770
22/05/2025 07:01:39,temperatura,17,29,27.7
22/05/2025 07:01:39,humedad,50,80,43
22/05/2025 07:01:39,iluminacion,200,1100,2768
22/05/2025 07:01:49,temperatura,17,29,27.7
22/05/2025 07:01:49,humedad,50,80,43
22/05/2025 07:01:49,iluminacion,200,1100,2768
22/05/2025 07:01:59,temperatura,17,29,27.7
22/05/2025 07:01:59,humedad,50,80,43
22/05/2025 07:01:59,iluminacion,200,1100,2768
22/05/2025 07:02:09,temperatura,17,29,27.7
22/05/2025 07:02:09,humedad,50,80,43
22/05/2025 07:02:09,iluminacion,200,1100,2767
22/05/2025 07:02:19,temperatura,17,29,27.7
22/05/2025 07:02:19,humedad,50,80,43
22/05/2025 07:02:19,iluminacion,200,1100,2767
22/05/2025 07:02:29,temperatura,17,29,27.8
22/05/2025 07:02:29,humedad,50,80,43
22/05/2025 07:02:29,iluminacion,200,1100,2769
22/05/2025 07:02:39,temperatura,17,29,27.8
22/05/2025 07:02:39,humedad,50,80,43
22/05/2025 07:02:39,iluminacion,200,1100,2769
22/05/2025 07:02:49,temperatura,17,29,27.8
22/05/2025 07:02:49,humedad,50,80,43
22/05/2025 07:02:49,iluminacion,200,1100,2770
22/05/2025 07:02:59,temperatura,17,29,27.9
22/05/2025 07:02:59,humedad,50,80,43
22/05/2025 07:02:59,iluminacion,200,1100,2768
22/05/2025 07:03:09,temperatura,17,29,27.9
22/05/2025 07:03:09,humedad,50,80,43
22/05/2025 07:03:09,iluminacion,200,1100,2763
22/05/2025 07:03:19,temperatura,17,29,27.9
22/05/2025 07:03:19,humedad,50,80,42
22/05/2025 07:03:19,iluminacion,200,1100,2769
22/05/2025 07:03:29,temperatura,17,29,27.9
22/05/2025 07:03:29,humedad,50,80,43
22/05/2025 07:03:29,iluminacion,200,1100,2768
22/05/2025 07:03:39,temperatura,17,29,27.9
22/05/2025 07:03:39,humedad,50,80,42
22/05/2025 07:03:39,iluminacion,200,1100,2769
22/05/2025 07:03:49,temperatura,17,29,27.9
22/05/2025 07:03:49,humedad,50,80,43
22/05/2025 07:03:49,iluminacion,200,1100,2768
22/05/2025 07:03:59,temperatura,17,29,27.9
22/05/2025 07:03:59,humedad,50,80,43
22/05/2025 07:03:59,iluminacion,200,1100,2768
22/05/2025 07:04:09,temperatura,17,29,27.9
22/05/2025 07:04:09,humedad,50,80,43
22/05/2025 07:04:09,iluminacion,200,1100,2761
22/05/2025 07:04:19,temperatura,17,29,28
22/05/2025 07:04:19,humedad,50,80,44
22/05/2025 07:04:19,iluminacion,200,1100,2770
22/05/2025 07:04:29,temperatura,17,29,28
22/05/2025 07:04:29,humedad,50,80,44
22/05/2025 07:04:29,iluminacion,200,1100,2768
22/05/2025 07:04:39,temperatura,17,29,28
22/05/2025 07:04:39,humedad,50,80,44
22/05/2025 07:04:39,iluminacion,200,1100,2768
22/05/2025 07:04:49,temperatura,17,29,28
22/05/2025 07:04:49,humedad,50,80,44
22/05/2025 07:04:49,iluminacion,200,1100,2768
22/05/2025 07:04:59,temperatura,17,29,28
22/05/2025 07:04:59,humedad,50,80,43
22/05/2025 07:04:59,iluminacion,200,1100,2769
22/05/2025 07:05:09,temperatura,17,29,28
22/05/2025 07:05:09,humedad,50,80,44
22/05/2025 07:05:09,iluminacion,200,1100,2769
22/05/2025 07:05:19,temperatura,17,29,28
22/05/2025 07:05:19,humedad,50,80,43
22/05/2025 07:05:19,iluminacion,200,1100,2773
22/05/2025 07:05:29,temperatura,17,29,28
22/05/2025 07:05:29,humedad,50,80,43
22/05/2025 07:05:29,iluminacion,200,1100,2770
22/05/2025 07:05:39,temperatura,17,29,28
22/05/2025 07:05:39,humedad,50,80,43
22/05/2025 07:05:39,iluminacion,200,1100,2770
22/05/2025 07:05:49,temperatura,17,29,28
22/05/2025 07:05:49,humedad,50,80,43
22/05/2025 07:05:49,iluminacion,200,1100,2769
22/05/2025 07:05:59,temperatura,17,29,28
22/05/2025 07:05:59,humedad,50,80,43
22/05/2025 07:05:59,iluminacion,200,1100,2771
22/05/2025 07:06:09,temperatura,17,29,28
22/05/2025 07:06:09,humedad,50,80,43
22/05/2025 07:06:09,iluminacion,200,1100,2773
22/05/2025 07:06:19,temperatura,17,29,28
22/05/2025 07:06:19,humedad,50,80,43
22/05/2025 07:06:19,iluminacion,200,1100,2769
22/05/2025 07:06:29,temperatura,17,29,28
22/05/2025 07:06:29,humedad,50,80,43
22/05/2025 07:06:29,iluminacion,200,1100,2769
22/05/2025 07:06:39,temperatura,17,29,28
22/05/2025 07:06:39,humedad,50,80,43
22/05/2025 07:06:39,iluminacion,200,1100,2771
22/05/2025 07:06:49,temperatura,17,29,28
22/05/2025 07:06:49,humedad,50,80,43
22/05/2025 07:06:49,iluminacion,200,1100,2771
22/05/2025 07:06:59,temperatura,17,29,28.1
22/05/2025 07:06:59,humedad,50,80,43
22/05/2025 07:06:59,iluminacion,200,1100,2769
22/05/2025 07:07:09,temperatura,17,29,28.1
22/05/2025 07:07:09,humedad,50,80,43
22/05/2025 07:07:09,iluminacion,200,1100,2769
22/05/2025 07:07:19,temperatura,17,29,28.1
22/05/2025 07:07:19,humedad,50,80,43
22/05/2025 07:07:19,iluminacion,200,1100,2772
22/05/2025 07:07:29,temperatura,17,29,28.1
22/05/2025 07:07:29,humedad,50,80,42
22/05/2025 07:07:29,iluminacion,200,1100,2771
22/05/2025 07:07:39,temperatura,17,29,28.1
22/05/2025 07:07:39,humedad,50,80,42
22/05/2025 07:07:39,iluminacion,200,1100,2769
22/05/2025 07:07:49,temperatura,17,29,28.1
22/05/2025 07:07:49,humedad,50,80,42
22/05/2025 07:07:49,iluminacion,200,1100,2771
22/05/2025 07:07:59,temperatura,17,29,28.2
22/05/2025 07:07:59,humedad,50,80,42
22/05/2025 07:07:59,iluminacion,200,1100,2771
22/05/2025 07:08:42,temperatura,17,29,28.1
22/05/2025 07:08:42,humedad,50,80,42
22/05/2025 07:08:42,iluminacion,200,1100,116
22/05/2025 07:08:52,temperatura,17,29,28.1
22/05/2025 07:08:52,humedad,50,80,42
22/05/2025 07:08:52,iluminacion,200,1100,2762
22/05/2025 07:09:02,temperatura,17,29,28.1
22/05/2025 07:09:02,humedad,50,80,41
22/05/2025 07:09:02,iluminacion,200,1100,2779
22/05/2025 07:09:12,temperatura,17,29,28
22/05/2025 07:09:12,humedad,50,80,41
22/05/2025 07:09:12,iluminacion,200,1100,2787
22/05/2025 07:10:02,temperatura,17,29,27.8
22/05/2025 07:10:02,humedad,50,80,46
22/05/2025 07:10:02,iluminacion,200,1100,29
22/05/2025 07:10:12,temperatura,17,29,27.5
22/05/2025 07:10:12,humedad,50,80,39
22/05/2025 07:10:12,iluminacion,200,1100,2765
22/05/2025 07:10:22,temperatura,17,29,27.5
22/05/2025 07:10:22,humedad,50,80,39
22/05/2025 07:10:22,iluminacion,200,1100,2774
22/05/2025 07:10:32,temperatura,17,29,27.5
22/05/2025 07:10:32,humedad,50,80,39
22/05/2025 07:10:32,iluminacion,200,1100,2768
22/05/2025 07:10:42,temperatura,17,29,27.5
22/05/2025 07:10:42,humedad,50,80,40
22/05/2025 07:10:42,iluminacion,200,1100,2770
22/05/2025 07:10:52,temperatura,17,29,27.4
22/05/2025 07:10:52,humedad,50,80,40
22/05/2025 07:10:52,iluminacion,200,1100,2769
22/05/2025 07:11:02,temperatura,17,29,27.4
22/05/2025 07:11:02,humedad,50,80,40
22/05/2025 07:11:02,iluminacion,200,1100,2771
22/05/2025 07:11:12,temperatura,17,29,27.3
22/05/2025 07:11:12,humedad,50,80,39
22/05/2025 07:11:12,iluminacion,200,1100,2769
22/05/2025 07:11:22,temperatura,17,29,27.3
22/05/2025 07:11:22,humedad,50,80,40
22/05/2025 07:11:22,iluminacion,200,1100,2769
22/05/2025 07:11:32,temperatura,17,29,27.2
22/05/2025 07:11:32,humedad,50,80,39
22/05/2025 07:11:32,iluminacion,200,1100,2759
22/05/2025 07:11:42,temperatura,17,29,27.2
22/05/2025 07:11:42,humedad,50,80,39
22/05/2025 07:11:42,iluminacion,200,1100,2770
22/05/2025 07:11:52,temperatura,17,29,27.2
22/05/2025 07:11:52,humedad,50,80,39
22/05/2025 07:11:52,iluminacion,200,1100,2768
22/05/2025 07:12:02,temperatura,17,29,27.1
22/05/2025 07:12:02,humedad,50,80,39
22/05/2025 07:12:02,iluminacion,200,1100,2770
22/05/2025 07:12:12,temperatura,17,29,27.1
22/05/2025 07:12:12,humedad,50,80,39
22/05/2025 07:12:12,iluminacion,200,1100,2770
22/05/2025 07:12:22,temperatura,17,29,27.1
22/05/2025 07:12:22,humedad,50,80,39
22/05/2025 07:12:22,iluminacion,200,1100,2768
22/05/2025 07:12:32,temperatura,17,29,27
22/05/2025 07:12:32,humedad,50,80,39
22/05/2025 07:12:32,iluminacion,200,1100,2774
22/05/2025 07:12:42,temperatura,17,29,27
22/05/2025 07:12:42,humedad,50,80,39
22/05/2025 07:12:42,iluminacion,200,1100,2775
22/05/2025 07:12:52,temperatura,17,29,27
22/05/2025 07:12:52,humedad,50,80,39
22/05/2025 07:12:52,iluminacion,200,1100,2773
22/05/2025 07:13:02,temperatura,17,29,27
22/05/2025 07:13:02,humedad,50,80,41
22/05/2025 07:13:02,iluminacion,200,1100,2759
22/05/2025 07:13:12,temperatura,17,29,27
22/05/2025 07:13:12,humedad,50,80,39
22/05/2025 07:13:12,iluminacion,200,1100,2779
22/05/2025 07:13:22,temperatura,17,29,26.9
22/05/2025 07:13:22,humedad,50,80,40
22/05/2025 07:13:22,iluminacion,200,1100,2774
22/05/2025 07:13:32,temperatura,17,29,26.9
22/05/2025 07:13:32,humedad,50,80,39
22/05/2025 07:13:32,iluminacion,200,1100,2770
22/05/2025 07:13:42,temperatura,17,29,26.9
22/05/2025 07:13:42,humedad,50,80,39
22/05/2025 07:13:42,iluminacion,200,1100,2778
22/05/2025 07:13:52,temperatura,17,29,26.9
22/05/2025 07:13:52,humedad,50,80,39
22/05/2025 07:13:52,iluminacion,200,1100,2774
22/05/2025 07:14:02,temperatura,17,29,26.9
22/05/2025 07:14:02,humedad,50,80,39
22/05/2025 07:14:02,iluminacion,200,1100,2774
22/05/2025 07:14:12,temperatura,17,29,26.9
22/05/2025 07:14:12,humedad,50,80,39
22/05/2025 07:14:12,iluminacion,200,1100,2775
22/05/2025 07:14:22,temperatura,17,29,26.8
22/05/2025 07:14:22,humedad,50,80,39
22/05/2025 07:14:22,iluminacion,200,1100,2775
